"y_VideoQuality","x1_ISO","x2_FRatio","x3_TIME","x4_MP","x5_CROP","x6_FOCAL","x7_PixDensity"
85.4981717080599,-0.0941050516761355,-0.337117895382329,-0.954121910536397,0.679598266542916,-0.269234585145292,-1.16598538711674,-0.172268175758808
10.1892383344376,0.915901587129049,1.62897892228511,0.63187804918983,0.479820477610665,1.69761891663842,-1.06817906268235,1.62141281987828
35.2834025774198,1.11792355835065,1.60338706416642,1.03735899580543,-0.577988537662381,-1.57021122813825,-0.955008244986175,0.772131521624819
97.5346952160912,-0.063051741311033,-1.26039747990227,-1.67959592492699,-0.915440525001304,-0.551864682237178,0.37823484115557,-1.15924472092685
99.3749048238329,0.471250538704743,-1.44000161177165,0.0658246051839271,0.652925794062325,-1.56440688609865,0.458227565292892,1.52390873545088
72.0806641433059,0.854604696436869,0.129085438679631,0.205583513396848,-0.321673643295627,-0.0375460613408303,-1.19686890601072,-0.938101107583135
80.7929043845349,-0.492080138686493,0.41186022663094,-0.0092183534963568,0.0218912612484965,-0.844286108467423,-0.728843981819085,-0.169663773191469
103.910641435413,-0.953996066307663,-0.512972285737321,0.684174282028601,1.1050688141245,-1.55976704597026,1.68969989101176,1.75727165971398
77.4269160240178,-0.747183940838554,-1.1146272393318,0.929580272786767,0.0716776627836506,1.1827072015416,0.555659570332334,0.307268435767825
54.426688853453,-0.770608621934496,-0.639903941753595,-1.2685694497832,1.04016225205808,1.19787610666875,1.22653405197211,1.01968916593514
87.5323585825043,0.487208274572013,-0.0899594784916289,0.133983003478275,0.579192508855876,0.506671815238727,-1.12515783596713,-0.0398114084760884
86.6916746919213,1.23455991146736,0.534286060315211,0.959777558007292,-0.294905918183654,-1.72124016421293,0.690015539009777,1.18791683622725
96.2221699441552,0.541493633094008,-0.304456248865104,0.418576165848365,-0.00940518331528928,-0.973172210172643,-1.59018989633241,0.0796658956327889
3.02294632220382,1.35202378467359,1.5578508895824,0.459003085554711,0.214326157028912,1.41622765624058,-0.793287147604929,0.922052344150891
86.8842768373935,-1.53447103406072,-1.56732674110874,-1.2533084770867,-1.71727103168957,0.154554443253309,1.27582513804967,-1.88299072046385
82.2275348024809,-1.23720232007084,-0.26359583487613,0.719122509503471,0.397450735788446,0.0855370863956384,0.429304029853352,-0.495893246682744
80.8293896945352,0.184217967244637,-0.592139315005539,-0.0160059868551681,-0.513275619140918,1.10540000331121,1.34143050708204,-0.147730840673181
91.3012572314666,-0.378566579602156,-0.317246877284362,0.81597287495146,-1.03312101226825,-0.292336351440803,-0.784406278410297,-1.39580462650577
45.1683412573384,0.690781134686045,-0.434571160247093,-1.45294031452343,-0.961981520923777,0.380525163694067,-0.783556891164061,-1.33465953265633
90.8050705123329,-1.3538514513435,-0.558425559181478,0.682803759271351,-1.06219123154981,-0.28051870503133,0.0755540833050015,-1.55615490535912
84.2883815904668,-0.981581135280304,-0.610240980733475,-0.755391310962029,-1.59604823763469,0.628458763709101,-0.228416721455823,-1.50296677672475
87.9665709092046,-1.17697112984284,-0.308358800767788,-0.902869811847865,0.556859899150505,0.272683831502048,-0.410294282694717,-0.25040350741742
39.871269258737,-0.582658655640561,1.65036965454322,0.626198898074271,0.963655884403951,0.357258307301604,1.70084439726439,0.012009474728598
35.7296653581937,1.36339281965236,0.267042989851307,-0.158509426487405,1.05543883873684,1.54976723117208,-1.08096366134122,1.74873145181185
32.0136548504494,0.51676260715199,1.47175501554838,1.52511384202455,-0.0804371342542329,1.19799306272741,0.439791868099537,0.201887320046304
65.6783581042176,0.22817235001096,1.01674850050775,-1.29895732172794,-1.42149828141117,-0.892712549004597,-1.56367494206668,-1.11193257931461
58.7001530438068,0.700838454815444,0.504234638676366,1.42344536008147,0.78141530836101,1.20654816193812,-1.41653598056944,0.97773820671736
56.7435716686554,0.423140497665108,1.61496300154931,1.31662449547213,-1.32347027375553,-0.846491469939889,-0.471117463764145,-1.11920172745528
56.7142548652506,1.1056830003881,-0.760361172394169,-0.11928401477388,1.18062608975047,0.593775598080814,0.971934209869921,0.453411131604636
109.810920381411,-0.710994903850763,-0.827566482210032,1.62400248021961,-0.58007318294471,-1.4780872737565,0.857448796331313,0.405858842724202
57.0953783524527,1.08351176581494,0.949475450253741,-0.89075853481937,-0.56012122523407,-0.0683989192742429,-0.143918372591005,-1.23089767501272
67.9897532279262,0.0681246337331953,1.23172936562901,0.75665622015933,0.414998299927734,-1.14583060491378,0.855311503562439,0.546277425532415
47.058166189398,-0.0697852124842604,1.30149334006478,-1.24975503992244,-0.798348374102229,-0.32344630493624,-1.11374427786998,-1.28130336277585
48.9854272957854,-0.969798372115459,0.296074585920487,1.54650377983188,1.59174420095989,0.874951199371955,-1.54252648987185,0.890093633219818
46.8880309408583,1.51752135018373,-1.16009826895238,-0.845357119250279,-0.211346868228918,0.0853723108528008,0.734692101725777,-0.829870445389707
100.166154559006,-0.491946120890104,-0.911212014382229,-1.60843088210992,0.454048931664517,-1.55111023609025,-0.278893176480538,1.42294367076074
83.3754536473395,-1.16221197822824,0.935344555956747,1.26638462869434,1.72199366649336,-0.897957460586244,0.980983334866363,1.11760911481832
82.7286881032743,0.955345962380563,-1.1184392173939,-0.145766921621301,-0.624508028568634,0.368699372752703,-0.210558819841346,-1.04444345641906
18.1505355681588,0.682082283438959,1.2740310794704,0.0560423940821126,-1.18108469190374,1.54824191310943,-0.0939233515088986,0.223778445885514
52.485383207696,1.48033443947064,-0.405266839309196,0.482068259528246,-0.480186170157421,-0.904395754179451,0.102745494257107,-0.39050737653881
88.7146287895812,-0.877495802616436,-1.03929029515093,0.704382529558805,1.60723794773306,-0.543596499931542,-0.587463522148533,0.65409680642285
51.4555284185942,0.5106491108446,1.4837014621887,-1.6541156222148,1.60576345919549,-1.38015004077215,1.53983531892841,1.86560565182996
67.2827338375151,-0.470582550782964,1.24860161031603,1.35545232530419,0.873251357008596,-1.27812836617885,-0.355037367335035,1.1600242421844
54.7611118007716,-1.40662505795716,-1.58905828145704,-0.979805841870276,1.42948330129737,0.0533465362823764,-1.66566076958928,0.421138466012721
101.215934867883,-1.6574027933548,-1.33881094962508,1.63246151299099,-0.70709246405839,0.584310400260334,-0.0801328362180214,-0.912414961784933
69.7741150062815,1.17945844068504,0.388246737251347,-1.52633771481483,-1.22614856026029,-1.7098770694676,0.283375779879677,0.545087665700009
104.698189394754,0.224490672360867,-1.50261417424265,-1.03541322939037,-0.211983882249115,-0.960420292879608,-0.57309430633079,-0.27835140702715
67.1964434040627,-0.136811466807086,-1.08317255307869,-0.467135919258094,0.39610572578944,1.56275428815003,-0.14402682923621,1.35985687993991
73.5463409482695,-1.72070914121761,-0.458098039167932,0.878024038178374,-0.786748558835937,1.40179045560034,0.140810944930347,0.141420232907737
109.958455972222,-0.358159126565029,-1.54120070477502,0.216455910177652,-0.602554742088268,-1.36765474237067,-1.49407704333075,0.244635372176396
69.1707581790568,-0.643556915937566,0.599346915207002,-0.0827639587812183,1.54736785110937,-0.361134622971584,-0.571173442116371,0.442624554223655
78.7321917578158,0.624034574621919,0.969421830677986,0.0581290597697082,1.68832242870684,-1.14622380158828,-0.273687034903191,1.53340998897695
93.1598187094483,-1.4792824551789,-1.5590130000758,1.51977783395856,-1.68054244487035,-0.860896785278165,-0.48347876130676,-1.34604134935022
106.161144315708,-0.121272616200248,-0.452997983788253,-0.270583375439501,-0.913988560151348,-1.67385920556938,-1.20653253343798,0.579171091120401
44.8798547088102,-0.0222554124800973,1.69262497971837,-1.59671164516465,-1.46402406182613,-0.770970449498403,-1.28179801173083,-1.37588582577676
76.0719367768775,1.46708252470301,-0.985131350281268,0.6882775912385,-0.709230034280123,-1.0348127705909,-0.058827091642063,-0.480416742523183
58.7720671084364,1.51255650145368,-1.20040653239476,-1.01361469466176,1.00224472408614,-1.40810751923169,-1.15526861316063,1.5109900922366
15.3508760574001,1.43635668372059,1.60601548237079,-1.03673602461003,0.40908211131745,-0.15350153868915,0.30635047599196,-0.318320030879796
95.7502389721386,0.68737313121285,-0.129817149618944,1.5809942463841,-1.61451971737482,-1.2838067091323,-1.31687917703297,-0.80902037101534
74.8867938003479,-0.973918623693836,0.440558032392855,-1.57590980014739,-1.42272937604128,-1.29700843316167,-0.975692033811929,-0.501868939256462
101.184672828145,-0.455114196592235,-1.59596559620361,0.89358315010286,-1.34192883903293,-0.595595471067653,0.620263649904362,-1.33057982377769
59.9536633366282,0.356581969984487,-1.55517041831811,-1.3751204656776,0.176207822550267,1.3658876241414,-0.759319136077903,0.753946601734582
98.3821720471425,0.791231938941772,-0.641429639700831,1.26506142213469,-1.64086639002917,-1.61157552313529,-1.39599931918766,-0.132298760792406
76.279778423654,0.74459396195339,-0.696136777381101,1.672671619419,-1.65609218105792,1.33984447039691,1.6934260369349,-0.597407544106751
61.8162398548186,-0.724012762128802,0.507140569424369,-0.624119921218376,-0.769148245584928,0.420447111131535,1.65885581639705,-1.21944350533455
74.791040766406,0.458579598125636,-0.217659328885076,-0.351701994406626,1.20236927827955,-0.258389687652941,-0.109006944721207,0.164689872596318
46.3961854437207,-1.14777219259843,0.077572410095087,0.240539157089854,0.336881867686961,1.15547962170574,1.66971054491527,0.534001098374605
101.444774249994,-0.245097014737705,-0.0366805890877131,1.63858952476089,-0.102646214526523,-1.00193192582992,1.04853641087071,-0.164499547627159
100.910171014037,-0.73330457126958,-0.202774727444203,-0.257984570990637,-1.58817908254634,-1.4077916520565,-0.005351157476019,-0.487105599451048
92.9261115104981,-1.52669272865272,-0.423905765075929,0.556171700723665,-1.07146518692173,-0.203877858234783,0.0269443174043382,-1.41873503336874
67.4018310662947,-0.011871924738114,-1.35794540700454,0.30522994148687,0.718517659044644,0.65164651054859,-0.828768174902577,0.139735714536913
57.3922554473315,-1.15755465534353,0.945774076676854,0.319693000088328,0.153784230083966,1.08111584584748,0.755153262861395,0.225022606926686
100.937862243201,0.687630329206598,-0.916339643252869,-0.60142385552665,-0.473056762462708,-0.513619085616641,0.551387508486434,-0.980941464142506
80.2485658129952,-1.06272747211066,-1.11417957317654,1.54841864251513,-1.50727680905912,0.103246791888702,-0.468049673954521,-1.71682624803806
69.6540308425093,-1.25821070615826,1.27307115064977,-0.0899398979013439,-0.502136975693037,-1.06429126498068,0.198535521178723,-0.330896702175982
36.9365652377855,0.216148807770537,1.64238369825362,1.05263718106433,1.23949281037153,-0.0651900132304033,-0.346451017576433,0.210173927554503
69.9246990288075,-0.160371104522465,-1.00557731845321,0.672498626152468,0.916053826480644,1.73051328077388,1.57989526690127,2.00234347599203
92.5858348745876,-0.43014792369429,0.273523871651822,-1.52258728773379,-1.57901460733032,-1.52313232935742,0.147262397370631,-0.237838761649339
27.0641088589027,1.27404028380769,-1.6317888495046,-0.287297870432098,0.611388528177966,1.28796473462696,-0.624985170863967,0.941811019145879
51.5440799698925,1.27925877445691,0.60370193061845,-0.666173372015933,0.483546676766041,-1.21601199427113,0.416830049348727,0.689525915858827
105.163059571177,-0.177804530685331,-1.34196560153675,0.656930626057906,-0.381674199221479,-0.500251969034448,-0.987071666038131,-0.919786799868157
79.344093959975,-0.88782144708316,0.834410019900286,-1.69011756725523,1.63376992018288,-1.53589076437299,1.39236513356285,2.10429781697082
87.643871200117,0.605243941825937,-1.06359928141934,-0.910234026122746,1.29367732607096,-0.349296446663643,0.386895863641048,0.324544570157591
83.9965619476254,0.430113402590167,-0.541544148064974,1.05169361309035,0.567157945123248,-0.531482671788532,-1.15408941270029,-0.00145832662687155
36.1255651764072,1.61408920893662,0.723822528673052,-1.22871782777345,0.0878253102936148,-0.293444803035194,0.538607056296019,-0.632547347888724
24.4156079246137,-0.910046441373942,1.26225057383623,0.278121298594041,0.369381432535038,1.42824881674178,-1.42314872829359,1.05252967158983
59.2262731805787,-0.906058615464211,1.29875796700945,-1.34332054015405,-0.53058195576338,0.0773767985705474,-0.507086268512356,-1.0246479824084
48.506499610225,-0.935954853847578,-1.30853781492267,-0.737079996530606,1.57163958529872,1.60941405647953,0.922982855946176,2.2878990411307
74.858201102091,-1.02814032936806,1.05536020988708,-0.0565099005364378,-0.904853323949988,-1.12101203452925,-1.71395986894276,-0.531159290392053
63.2734833704204,-0.00267286712024228,0.750690194885796,-1.42380726104134,0.292721293086202,-0.426322663383112,0.446009418101092,-0.362842939516661
79.5024240578286,1.32252465956671,-1.15779398182435,1.07145786426328,-0.445097812051224,-1.18905418330188,0.166549361069412,-0.0212725986231504
1.68584483005484,1.47922966009389,1.15895752716843,-0.250231771888484,0.515546741780263,1.01884351801033,0.455296917850517,0.381603790325406
66.3088283361119,0.29763318300179,-1.44748016485366,-0.706127741110455,0.0520789711191898,0.489925936617651,1.39406954180015,-0.457982622516314
81.611173936238,1.03142984917878,-1.56143552002957,0.944833758288825,-1.21398639079589,-0.460545669411994,1.1550206695102,-1.38684196993405
8.90995056593062,1.24764332040299,0.690824728659967,-0.917648860219965,1.15855436961366,1.08986168099397,-0.23072855707603,0.89615098690838
63.2933496260255,0.995779877286463,-0.468290457062844,0.557613624845011,-0.990952148340289,0.701499780642412,0.950606349720143,-1.05781824023435
40.7646979106346,0.633803855936574,1.51091806489255,-1.54230015850867,-0.483146774443079,0.0454498367388301,0.0306189546881346,-1.09005603160706
-0.331495366869027,1.60954809927894,0.919546512760462,-1.45032160152328,-1.21258733314126,0.938490786690215,1.23514940200687,-1.06363714676889
79.1639635946263,-1.28735220743466,-1.20058206810792,-1.49264280078217,0.956691119978037,0.234981531939638,0.400950939105025,-0.0312612882594703
108.389397585979,-0.213731932046727,-1.30645978092257,1.17258431139743,-0.0183685406966914,-1.47172488287741,0.282717004360676,0.916061882281512
